-0.5	0.48781801238356753
-0.499	0.4884202608992423
-0.498	0.4890198333445089
-0.497	0.4896167529741931
-0.496	0.4902110426474898
-0.495	0.4908027248370017
-0.494	0.4913918216375052
-0.493	0.4919783547744756
-0.492	0.49256234561235746
-0.491	0.4931438151626013
-0.49	0.49372278409146875
-0.489	0.4942992727276241
-0.488	0.49487330106950433
-0.487	0.49544488879249
-0.486	0.49601405525587583
-0.485	0.49658081950964467
-0.484	0.49714520030106407
-0.483	0.4977072160810949
-0.482	0.49826688501063016
-0.481	0.4988242249665714
-0.48	0.4993792535477306
-0.479	0.49993198808058864
-0.478	0.5004824456248897
-0.477	0.5010306429790947
-0.476	0.5015765966856955
-0.475	0.5021203230363822
-0.474	0.5026618380770875
-0.473	0.5032011576128905
-0.472	0.5037382972128036
-0.471	0.5042732722144386
-0.47	0.5048060977285435
-0.469	0.5053367886434436
-0.46799999999999997	0.5058653596293542
-0.46699999999999997	0.5063918251425961
-0.46599999999999997	0.5069161994297088
-0.46499999999999997	0.5074384965314521
-0.46399999999999997	0.5079587302867237
-0.463	0.5084769143363681
-0.462	0.508993062126905
-0.461	0.5095071869141632
-0.46	0.510019301766824
-0.459	0.510529419569888
-0.458	0.5110375530280533
-0.457	0.5115437146690222
-0.456	0.5120479168467178
-0.455	0.5125501717444374
-0.454	0.513050491377934
-0.453	0.5135488875984103
-0.452	0.5140453720954667
-0.451	0.5145399563999639
-0.45	0.51503265188683
-0.449	0.515523469777803
-0.448	0.5160124211441076
-0.447	0.5164995169090776
-0.446	0.5169847678507178
-0.445	0.517468184604208
-0.444	0.5179497776643507
-0.443	0.5184295573879713
-0.442	0.5189075339962628
-0.441	0.5193837175770714
-0.44	0.5198581180871501
-0.439	0.5203307453543473
-0.438	0.5208016090797578
-0.437	0.5212707188398249
-0.436	0.5217380840883998
-0.435	0.5222037141587551
-0.434	0.5226676182655592
-0.433	0.5231298055068058
-0.432	0.523590284865706
-0.431	0.5240490652125415
-0.43	0.5245061553064759
-0.429	0.5249615637973368
-0.428	0.5254152992273482
-0.427	0.5258673700328454
-0.426	0.5263177845459402
-0.425	0.526766550996156
-0.424	0.5272136775120375
-0.423	0.5276591721227207
-0.422	0.5281030427594736
-0.421	0.5285452972572082
-0.42	0.5289859433559608
-0.419	0.5294249887023429
-0.418	0.5298624408509663
-0.417	0.5302983072658398
-0.416	0.5307325953217353
-0.415	0.5311653123055349
-0.414	0.5315964654175416
-0.413	0.5320260617727786
-0.41200000000000003	0.5324541084022504
-0.41100000000000003	0.5328806122541888
-0.41000000000000003	0.5333055801952726
-0.40900000000000003	0.5337290190118243
-0.40800000000000003	0.534150935410984
-0.40700000000000003	0.5345713360218641
-0.406	0.5349902273966773
-0.405	0.535407616011853
-0.404	0.5358235082691184
-0.403	0.536237910496579
-0.402	0.5366508289497609
-0.401	0.5370622698126475
-0.4	0.5374722391986899
-0.399	0.5378807431518019
-0.398	0.5382877876473389
-0.397	0.5386933785930562
-0.396	0.5390975218300474
-0.395	0.5395002231336794
-0.394	0.5399014882144928
-0.393	0.5403013227190994
-0.392	0.540699732231061
-0.391	0.5410967222717473
-0.39	0.5414922983011888
-0.389	0.5418864657189074
-0.388	0.5422792298647344
-0.387	0.542670596019615
-0.386	0.5430605694064009
-0.385	0.5434491551906258
-0.384	0.5438363584812682
-0.383	0.5442221843315075
-0.382	0.5446066377394578
-0.381	0.5449897236488964
-0.38	0.545371446949977
-0.379	0.5457518124799313
-0.378	0.5461308250237623
-0.377	0.5465084893149209
-0.376	0.5468848100359738
-0.375	0.5472597918192647
-0.374	0.5476334392475521
-0.373	0.5480057568546541
-0.372	0.5483767491260713
-0.371	0.5487464204995974
-0.37	0.549114775365932
-0.369	0.5494818180692711
-0.368	0.5498475529078967
-0.367	0.55021198413475
-0.366	0.5505751159580056
-0.365	0.5509369525416239
-0.364	0.5512974980059036
-0.363	0.5516567564280259
-0.362	0.5520147318425825
-0.361	0.5523714282421052
-0.36	0.5527268495775799
-0.359	0.5530809997589546
-0.358	0.5534338826556409
-0.357	0.5537855020970107
-0.356	0.5541358618728751
-0.355	0.5544849657339691
-0.354	0.5548328173924166
-0.353	0.5551794205222006
-0.352	0.5555247787596134
-0.351	0.5558688957037118
-0.35	0.5562117749167591
-0.349	0.556553419924659
-0.348	0.5568938342173895
-0.347	0.5572330212494228
-0.346	0.5575709844401489
-0.345	0.557907727174279
-0.344	0.558243252802259
-0.34299999999999997	0.55857756464066
-0.34199999999999997	0.5589106659725814
-0.34099999999999997	0.5592425600480317
-0.33999999999999997	0.5595732500843156
-0.33899999999999997	0.5599027392664058
-0.33799999999999997	0.5602310307473184
-0.33699999999999997	0.5605581276484793
-0.33599999999999997	0.5608840330600809
-0.33499999999999996	0.5612087500414428
-0.33399999999999996	0.561532281621359
-0.33299999999999996	0.5618546307984443
-0.33199999999999996	0.5621758005414758
-0.33099999999999996	0.5624957937897301
-0.32999999999999996	0.5628146134533111
-0.32899999999999996	0.563132262413483
-0.32799999999999996	0.5634487435229846
-0.32699999999999996	0.5637640596063522
-0.32599999999999996	0.5640782134602328
-0.32499999999999996	0.5643912078536922
-0.324	0.5647030455285186
-0.323	0.5650137291995252
-0.322	0.565323261554847
-0.321	0.5656316452562313
-0.32	0.5659388829393267
-0.319	0.5662449772139718
-0.318	0.5665499306644687
-0.317	0.5668537458498677
-0.316	0.5671564253042337
-0.315	0.5674579715369231
-0.314	0.5677583870328441
-0.313	0.568057674252722
-0.312	0.5683558356333572
-0.311	0.5686528735878829
-0.31	0.5689487905060161
-0.309	0.5692435887543055
-0.308	0.5695372706763813
-0.307	0.5698298385931939
-0.306	0.570121294803254
-0.305	0.5704116415828716
-0.304	0.5707008811863855
-0.303	0.5709890158463989
-0.302	0.5712760477740018
-0.301	0.5715619791589969
-0.3	0.5718468121701248
